gameId,result,season,week,home,away,winner,home_score,away_score,OT
290910023,"PIT 13, TEN 10 (OT)",2009,1,TEN,PIT,PIT,10,13,1
290913001,"ATL 19, MIA 7",2009,1,MIA,ATL,ATL,7,19,0
290913004,"DEN 12, CIN 7",2009,1,DEN,CIN,DEN,12,7,0
290913005,"MIN 34, CLE 20",2009,1,MIN,CLE,MIN,34,20,0
290913011,"IND 14, JAX 12",2009,1,JAX,IND,IND,12,14,0
290913018,"NO 45, DET 27",2009,1,DET,NO,NO,27,45,0
290913027,"DAL 34, TB 21",2009,1,DAL,TB,DAL,34,21,0
290913029,"PHI 38, CAR 10",2009,1,PHI,CAR,PHI,38,10,0
290913033,"BAL 38, KC 24",2009,1,KC,BAL,BAL,24,38,0
290913034,"NYJ 24, HOU 7",2009,1,NYJ,HOU,NYJ,24,7,0
290913019,"NYG 23, WSH 17",2009,1,WSH,NYG,NYG,17,23,0
290913022,"SF 20, ARI 16",2009,1,SF,ARI,SF,20,16,0
290913026,"SEA 28, STL 0",2009,1,STL,SEA,SEA,0,28,0
290913009,"GB 21, CHI 15",2009,1,CHI,GB,GB,15,21,0
290914017,"NE 25, BUF 24",2009,1,BUF,NE,NE,24,25,0
290914013,"SD 24, OAK 20",2009,1,SD,OAK,SD,24,20,0
290920001,"ATL 28, CAR 20",2009,2,CAR,ATL,ATL,20,28,0
290920008,"MIN 27, DET 13",2009,2,MIN,DET,MIN,27,13,0
290920009,"CIN 31, GB 24",2009,2,CIN,GB,CIN,31,24,0
290920010,"HOU 34, TEN 31",2009,2,HOU,TEN,HOU,34,31,0
290920012,"OAK 13, KC 10",2009,2,OAK,KC,OAK,13,10,0
290920020,"NYJ 16, NE 9",2009,2,NE,NYJ,NYJ,9,16,0
290920021,"NO 48, PHI 22",2009,2,NO,PHI,NO,48,22,0
290920028,"WSH 9, STL 7",2009,2,STL,WSH,WSH,7,9,0
290920030,"ARI 31, JAX 17",2009,2,ARI,JAX,ARI,31,17,0
290920002,"BUF 33, TB 20",2009,2,TB,BUF,BUF,20,33,0
290920025,"SF 23, SEA 10",2009,2,SEA,SF,SF,10,23,0
290920003,"CHI 17, PIT 14",2009,2,PIT,CHI,CHI,14,17,0
290920007,"DEN 27, CLE 6",2009,2,CLE,DEN,DEN,6,27,0
290920024,"BAL 31, SD 26",2009,2,BAL,SD,BAL,31,26,0
290920006,"NYG 33, DAL 31",2009,2,NYG,DAL,NYG,33,31,0
290921015,"IND 27, MIA 23",2009,2,IND,MIA,IND,27,23,0
290927008,"DET 19, WSH 14",2009,3,WSH,DET,DET,14,19,0
290927014,"GB 36, STL 17",2009,3,GB,STL,GB,36,17,0
290927016,"MIN 27, SF 24",2009,3,SF,MIN,MIN,24,27,0
290927017,"NE 26, ATL 10",2009,3,ATL,NE,NE,10,26,0
290927020,"NYJ 24, TEN 17",2009,3,TEN,NYJ,NYJ,17,24,0
290927021,"PHI 34, KC 14",2009,3,KC,PHI,PHI,14,34,0
290927027,"NYG 24, TB 0",2009,3,NYG,TB,NYG,24,0,0
290927033,"BAL 34, CLE 3",2009,3,CLE,BAL,BAL,3,34,0
290927034,"JAX 31, HOU 24",2009,3,JAX,HOU,JAX,31,24,0
290927002,"NO 27, BUF 7",2009,3,NO,BUF,NO,27,7,0
290927026,"CHI 25, SEA 19",2009,3,CHI,SEA,CHI,25,19,0
290927004,"CIN 23, PIT 20",2009,3,PIT,CIN,CIN,20,23,0
290927013,"DEN 23, OAK 3",2009,3,DEN,OAK,DEN,23,3,0
290927024,"SD 23, MIA 13",2009,3,MIA,SD,SD,13,23,0
290927022,"IND 31, ARI 10",2009,3,IND,ARI,IND,31,10,0
290928006,"DAL 21, CAR 7",2009,3,CAR,DAL,DAL,7,21,0
291004003,"CHI 48, DET 24",2009,4,DET,CHI,CHI,24,48,0
291004005,"CIN 23, CLE 20 (OT)",2009,4,CIN,CLE,CIN,23,20,1
291004011,"IND 34, SEA 17",2009,4,SEA,IND,IND,17,34,0
291004012,"NYG 27, KC 16",2009,4,NYG,KC,NYG,27,16,0
291004017,"NE 27, BAL 21",2009,4,BAL,NE,NE,21,27,0
291004028,"WSH 16, TB 13",2009,4,TB,WSH,WSH,13,16,0
291004030,"JAX 37, TEN 17",2009,4,TEN,JAX,JAX,17,37,0
291004034,"HOU 29, OAK 6",2009,4,OAK,HOU,HOU,6,29,0
291004015,"MIA 38, BUF 10",2009,4,BUF,MIA,MIA,10,38,0
291004018,"NO 24, NYJ 10",2009,4,NYJ,NO,NO,10,24,0
291004007,"DEN 17, DAL 10",2009,4,DAL,DEN,DEN,10,17,0
291004025,"SF 35, STL 0",2009,4,STL,SF,SF,0,35,0
291004023,"PIT 38, SD 28",2009,4,SD,PIT,PIT,28,38,0
291005016,"MIN 30, GB 23",2009,4,GB,MIN,MIN,23,30,0
291011002,"CLE 6, BUF 3",2009,5,CLE,BUF,CLE,6,3,0
291011008,"PIT 28, DET 20",2009,5,PIT,DET,PIT,28,20,0
291011012,"DAL 26, KC 20 (OT)",2009,5,DAL,KC,DAL,26,20,1
291011014,"MIN 38, STL 10",2009,5,MIN,STL,MIN,38,10,0
291011019,"NYG 44, OAK 7",2009,5,OAK,NYG,NYG,7,44,0
291011021,"PHI 33, TB 14",2009,5,TB,PHI,PHI,14,33,0
291011029,"CAR 20, WSH 17",2009,5,WSH,CAR,CAR,17,20,0
291011033,"CIN 17, BAL 14",2009,5,CIN,BAL,CIN,17,14,0
291011025,"ATL 45, SF 10",2009,5,ATL,SF,ATL,45,10,0
291011007,"DEN 20, NE 17 (OT)",2009,5,NE,DEN,DEN,17,20,1
291011022,"ARI 28, HOU 21",2009,5,HOU,ARI,ARI,21,28,0
291011026,"SEA 41, JAX 0",2009,5,JAX,SEA,SEA,0,41,0
291011010,"IND 31, TEN 9",2009,5,IND,TEN,IND,31,9,0
291012015,"MIA 31, NYJ 27",2009,5,NYJ,MIA,MIA,27,31,0
291018004,"HOU 28, CIN 17",2009,6,HOU,CIN,HOU,28,17,0
291018009,"GB 26, DET 0",2009,6,DET,GB,GB,0,26,0
291018016,"MIN 33, BAL 31",2009,6,BAL,MIN,MIN,31,33,0
291018018,"NO 48, NYG 27",2009,6,NYG,NO,NO,27,48,0
291018023,"PIT 27, CLE 14",2009,6,CLE,PIT,PIT,14,27,0
291018027,"CAR 28, TB 21",2009,6,CAR,TB,CAR,28,21,0
291018028,"KC 14, WSH 6",2009,6,KC,WSH,KC,14,6,0
291018030,"JAX 23, STL 20 (OT)",2009,6,STL,JAX,JAX,20,23,1
291018013,"OAK 13, PHI 9",2009,6,PHI,OAK,OAK,9,13,0
291018026,"ARI 27, SEA 3",2009,6,ARI,SEA,ARI,27,3,0
291018017,"NE 59, TEN 0",2009,6,TEN,NE,NE,0,59,0
291018020,"BUF 16, NYJ 13 (OT)",2009,6,BUF,NYJ,BUF,16,13,1
291018001,"ATL 21, CHI 14",2009,6,CHI,ATL,ATL,14,21,0
291019024,"DEN 34, SD 23",2009,6,DEN,SD,DEN,34,23,0
291025005,"GB 31, CLE 3",2009,7,GB,CLE,GB,31,3,0
291025012,"SD 37, KC 7",2009,7,SD,KC,SD,37,7,0
291025014,"IND 42, STL 6",2009,7,IND,STL,IND,42,6,0
291025023,"PIT 27, MIN 17",2009,7,MIN,PIT,PIT,17,27,0
291025027,"NE 35, TB 7",2009,7,NE,TB,NE,35,7,0
291025034,"HOU 24, SF 21",2009,7,SF,HOU,HOU,21,24,0
291025013,"NYJ 38, OAK 0",2009,7,NYJ,OAK,NYJ,38,0,0
291025029,"BUF 20, CAR 9",2009,7,BUF,CAR,BUF,20,9,0
291025004,"CIN 45, CHI 10",2009,7,CHI,CIN,CIN,10,45,0
291025006,"DAL 37, ATL 21",2009,7,ATL,DAL,DAL,21,37,0
291025015,"NO 46, MIA 34",2009,7,NO,MIA,NO,46,34,0
291025019,"ARI 24, NYG 17",2009,7,ARI,NYG,ARI,24,17,0
291026028,"PHI 27, WSH 17",2009,7,PHI,WSH,PHI,27,17,0
291101002,"HOU 31, BUF 10",2009,8,HOU,BUF,HOU,31,10,0
291101003,"CHI 30, CLE 6",2009,8,CLE,CHI,CHI,6,30,0
291101006,"DAL 38, SEA 17",2009,8,SEA,DAL,DAL,17,38,0
291101008,"STL 17, DET 10",2009,8,STL,DET,STL,17,10,0
291101011,"IND 18, SF 14",2009,8,SF,IND,IND,14,18,0
291101020,"MIA 30, NYJ 25",2009,8,MIA,NYJ,MIA,30,25,0
291101021,"PHI 40, NYG 17",2009,8,NYG,PHI,PHI,17,40,0
291101033,"BAL 30, DEN 7",2009,8,DEN,BAL,BAL,7,30,0
291101010,"TEN 30, JAX 13",2009,8,JAX,TEN,TEN,13,30,0
291101024,"SD 24, OAK 16",2009,8,OAK,SD,SD,16,24,0
291101009,"MIN 38, GB 26",2009,8,MIN,GB,MIN,38,26,0
291101022,"CAR 34, ARI 21",2009,8,CAR,ARI,CAR,34,21,0
291102018,"NO 35, ATL 27",2009,8,ATL,NO,NO,27,35,0
291108001,"ATL 31, WSH 17",2009,9,WSH,ATL,ATL,17,31,0
291108003,"ARI 41, CHI 21",2009,9,ARI,CHI,ARI,41,21,0
291108004,"CIN 17, BAL 7",2009,9,BAL,CIN,CIN,7,17,0
291108011,"IND 20, HOU 17",2009,9,HOU,IND,IND,17,20,0
291108017,"NE 27, MIA 17",2009,9,MIA,NE,NE,17,27,0
291108027,"TB 38, GB 28",2009,9,GB,TB,TB,28,38,0
291108030,"JAX 24, KC 21",2009,9,KC,JAX,JAX,21,24,0
291108018,"NO 30, CAR 20",2009,9,CAR,NO,NO,20,30,0
291108026,"SEA 32, DET 20",2009,9,DET,SEA,SEA,20,32,0
291108019,"SD 21, NYG 20",2009,9,SD,NYG,SD,21,20,0
291108025,"TEN 34, SF 27",2009,9,TEN,SF,TEN,34,27,0
291108021,"DAL 20, PHI 16",2009,9,DAL,PHI,DAL,20,16,0
291109007,"PIT 28, DEN 10",2009,9,PIT,DEN,PIT,28,10,0
291112025,"SF 10, CHI 6",2009,10,CHI,SF,SF,6,10,0
291115010,"TEN 41, BUF 17",2009,10,BUF,TEN,TEN,17,41,0
291115014,"NO 28, STL 23",2009,10,NO,STL,NO,28,23,0
291115015,"MIA 25, TB 23",2009,10,TB,MIA,MIA,23,25,0
291115016,"MIN 27, DET 10",2009,10,DET,MIN,MIN,10,27,0
291115020,"JAX 24, NYJ 22",2009,10,JAX,NYJ,JAX,24,22,0
291115023,"CIN 18, PIT 12",2009,10,CIN,PIT,CIN,18,12,0
291115028,"WSH 27, DEN 17",2009,10,DEN,WSH,WSH,17,27,0
291115029,"CAR 28, ATL 19",2009,10,ATL,CAR,CAR,19,28,0
291115013,"KC 16, OAK 10",2009,10,KC,OAK,KC,16,10,0
291115009,"GB 17, DAL 7",2009,10,DAL,GB,GB,7,17,0
291115022,"ARI 31, SEA 20",2009,10,SEA,ARI,ARI,20,31,0
291115024,"SD 31, PHI 23",2009,10,PHI,SD,SD,23,31,0
291115011,"IND 35, NE 34",2009,10,NE,IND,IND,34,35,0
291116005,"BAL 16, CLE 0",2009,10,BAL,CLE,BAL,16,0,0
291119029,"MIA 24, CAR 17",2009,11,MIA,CAR,MIA,24,17,0
291122006,"DAL 7, WSH 6",2009,11,WSH,DAL,DAL,6,7,0
291122008,"DET 38, CLE 37",2009,11,CLE,DET,DET,37,38,0
291122009,"GB 30, SF 24",2009,11,SF,GB,GB,24,30,0
291122012,"KC 27, PIT 24 (OT)",2009,11,PIT,KC,KC,24,27,1
291122016,"MIN 35, SEA 9",2009,11,SEA,MIN,MIN,9,35,0
291122019,"NYG 34, ATL 31 (OT)",2009,11,ATL,NYG,NYG,31,34,1
291122027,"NO 38, TB 7",2009,11,NO,TB,NO,38,7,0
291122030,"JAX 18, BUF 15",2009,11,BUF,JAX,JAX,15,18,0
291122033,"IND 17, BAL 15",2009,11,IND,BAL,IND,17,15,0
291122014,"ARI 21, STL 13",2009,11,ARI,STL,ARI,21,13,0
291122007,"SD 32, DEN 3",2009,11,SD,DEN,SD,32,3,0
291122013,"OAK 20, CIN 17",2009,11,CIN,OAK,OAK,17,20,0
291122017,"NE 31, NYJ 14",2009,11,NYJ,NE,NE,14,31,0
291122003,"PHI 24, CHI 20",2009,11,PHI,CHI,PHI,24,20,0
291123034,"TEN 20, HOU 17",2009,11,TEN,HOU,TEN,20,17,0
291126008,"GB 34, DET 12",2009,12,GB,DET,GB,34,12,0
291126006,"DAL 24, OAK 7",2009,12,OAK,DAL,DAL,7,24,0
291126007,"DEN 26, NYG 6",2009,12,NYG,DEN,DEN,6,26,0
291129001,"ATL 20, TB 17",2009,12,TB,ATL,ATL,17,20,0
291129002,"BUF 31, MIA 14",2009,12,MIA,BUF,BUF,14,31,0
291129004,"CIN 16, CLE 7",2009,12,CLE,CIN,CIN,7,16,0
291129014,"SEA 27, STL 17",2009,12,SEA,STL,SEA,27,17,0
291129020,"NYJ 17, CAR 6",2009,12,CAR,NYJ,NYJ,6,17,0
291129021,"PHI 27, WSH 24",2009,12,WSH,PHI,PHI,24,27,0
291129034,"IND 35, HOU 27",2009,12,IND,HOU,IND,35,27,0
291129024,"SD 43, KC 14",2009,12,KC,SD,SD,14,43,0
291129025,"SF 20, JAX 3",2009,12,JAX,SF,SF,3,20,0
291129010,"TEN 20, ARI 17",2009,12,ARI,TEN,TEN,17,20,0
291129016,"MIN 36, CHI 10",2009,12,CHI,MIN,MIN,10,36,0
291129033,"BAL 20, PIT 17 (OT)",2009,12,PIT,BAL,BAL,17,20,1
291130018,"NO 38, NE 17",2009,12,NE,NO,NO,17,38,0
291203002,"NYJ 19, BUF 13",2009,13,NYJ,BUF,NYJ,19,13,0
291206001,"PHI 34, ATL 7",2009,13,PHI,ATL,PHI,34,7,0
291206003,"CHI 17, STL 9",2009,13,STL,CHI,CHI,9,17,0
291206004,"CIN 23, DET 13",2009,13,DET,CIN,CIN,13,23,0
291206011,"IND 27, TEN 17",2009,13,TEN,IND,IND,17,27,0
291206012,"DEN 44, KC 13",2009,13,DEN,KC,DEN,44,13,0
291206015,"MIA 22, NE 21",2009,13,NE,MIA,MIA,21,22,0
291206023,"OAK 27, PIT 24",2009,13,OAK,PIT,OAK,27,24,0
291206028,"NO 33, WSH 30 (OT)",2009,13,NO,WSH,NO,33,30,1
291206029,"CAR 16, TB 6",2009,13,TB,CAR,CAR,6,16,0
291206030,"JAX 23, HOU 18",2009,13,HOU,JAX,JAX,18,23,0
291206005,"SD 30, CLE 23",2009,13,SD,CLE,SD,30,23,0
291206019,"NYG 31, DAL 24",2009,13,DAL,NYG,NYG,24,31,0
291206026,"SEA 20, SF 17",2009,13,SF,SEA,SEA,17,20,0
291206022,"ARI 30, MIN 17",2009,13,MIN,ARI,ARI,17,30,0
291207009,"GB 27, BAL 14",2009,13,BAL,GB,GB,14,27,0
291210005,"CLE 13, PIT 6",2009,14,PIT,CLE,CLE,6,13,0
291213001,"NO 26, ATL 23",2009,14,NO,ATL,NO,26,23,0
291213003,"GB 21, CHI 14",2009,14,GB,CHI,GB,21,14,0
291213011,"IND 28, DEN 16",2009,14,DEN,IND,IND,16,28,0
291213012,"BUF 16, KC 10",2009,14,BUF,KC,BUF,16,10,0
291213016,"MIN 30, CIN 10",2009,14,CIN,MIN,MIN,10,30,0
291213017,"NE 20, CAR 10",2009,14,CAR,NE,NE,10,20,0
291213027,"NYJ 26, TB 3",2009,14,NYJ,TB,NYJ,26,3,0
291213030,"MIA 14, JAX 10",2009,14,MIA,JAX,MIA,14,10,0
291213033,"BAL 48, DET 3",2009,14,DET,BAL,BAL,3,48,0
291213034,"HOU 34, SEA 7",2009,14,SEA,HOU,HOU,7,34,0
291213010,"TEN 47, STL 7",2009,14,STL,TEN,TEN,7,47,0
291213013,"WSH 34, OAK 13",2009,14,WSH,OAK,WSH,34,13,0
291213006,"SD 20, DAL 17",2009,14,SD,DAL,SD,20,17,0
291213019,"PHI 45, NYG 38",2009,14,PHI,NYG,PHI,45,38,0
291214025,"SF 24, ARI 9",2009,14,ARI,SF,SF,9,24,0
291217030,"IND 35, JAX 31",2009,15,IND,JAX,IND,35,31,0
291219018,"DAL 24, NO 17",2009,15,DAL,NO,DAL,24,17,0
291220002,"NE 17, BUF 10",2009,15,NE,BUF,NE,17,10,0
291220008,"ARI 31, DET 24",2009,15,ARI,DET,ARI,31,24,0
291220010,"TEN 27, MIA 24 (OT)",2009,15,MIA,TEN,TEN,24,27,1
291220012,"CLE 41, KC 34",2009,15,CLE,KC,CLE,41,34,0
291220014,"HOU 16, STL 13",2009,15,HOU,STL,HOU,16,13,0
291220020,"ATL 10, NYJ 7",2009,15,ATL,NYJ,ATL,10,7,0
291220007,"OAK 20, DEN 19",2009,15,OAK,DEN,OAK,20,19,0
291220024,"SD 27, CIN 24",2009,15,CIN,SD,SD,24,27,0
291220021,"PHI 27, SF 13",2009,15,SF,PHI,PHI,13,27,0
291220023,"PIT 37, GB 36",2009,15,GB,PIT,PIT,36,37,0
291220026,"TB 24, SEA 7",2009,15,TB,SEA,TB,24,7,0
291220033,"BAL 31, CHI 7",2009,15,CHI,BAL,BAL,7,31,0
291220029,"CAR 26, MIN 7",2009,15,MIN,CAR,CAR,7,26,0
291221028,"NYG 45, WSH 12",2009,15,NYG,WSH,NYG,45,12,0
291225010,"SD 42, TEN 17",2009,16,SD,TEN,SD,42,17,0
291227001,"ATL 31, BUF 3",2009,16,BUF,ATL,ATL,3,31,0
291227004,"CIN 17, KC 10",2009,16,KC,CIN,CIN,10,17,0
291227005,"CLE 23, OAK 9",2009,16,OAK,CLE,CLE,9,23,0
291227009,"GB 48, SEA 10",2009,16,SEA,GB,GB,10,48,0
291227015,"HOU 27, MIA 20",2009,16,HOU,MIA,HOU,27,20,0
291227017,"NE 35, JAX 7",2009,16,JAX,NE,NE,7,35,0
291227018,"TB 20, NO 17 (OT)",2009,16,TB,NO,TB,20,17,1
291227019,"CAR 41, NYG 9",2009,16,CAR,NYG,CAR,41,9,0
291227023,"PIT 23, BAL 20",2009,16,BAL,PIT,PIT,20,23,0
291227022,"ARI 31, STL 10",2009,16,STL,ARI,ARI,10,31,0
291227025,"SF 20, DET 6",2009,16,DET,SF,SF,6,20,0
291227011,"NYJ 29, IND 15",2009,16,NYJ,IND,NYJ,29,15,0
291227021,"PHI 30, DEN 27",2009,16,DEN,PHI,PHI,27,30,0
291227028,"DAL 17, WSH 0",2009,16,DAL,WSH,DAL,17,0,0
291228003,"CHI 36, MIN 30 (OT)",2009,16,MIN,CHI,CHI,30,36,1
300103002,"BUF 30, IND 7",2009,17,IND,BUF,BUF,7,30,0
300103005,"CLE 23, JAX 17",2009,17,JAX,CLE,CLE,17,23,0
300103008,"CHI 37, DET 23",2009,17,CHI,DET,CHI,37,23,0
300103014,"SF 28, STL 6",2009,17,SF,STL,SF,28,6,0
300103015,"PIT 30, MIA 24",2009,17,PIT,MIA,PIT,30,24,0
300103016,"MIN 44, NYG 7",2009,17,NYG,MIN,MIN,7,44,0
300103027,"ATL 20, TB 10",2009,17,ATL,TB,ATL,20,10,0
300103029,"CAR 23, NO 10",2009,17,NO,CAR,CAR,10,23,0
300103034,"HOU 34, NE 27",2009,17,NE,HOU,HOU,27,34,0
300103006,"DAL 24, PHI 0",2009,17,PHI,DAL,DAL,0,24,0
300103007,"KC 44, DEN 24",2009,17,KC,DEN,KC,44,24,0
300103013,"BAL 21, OAK 13",2009,17,BAL,OAK,BAL,21,13,0
300103022,"GB 33, ARI 7",2009,17,GB,ARI,GB,33,7,0
300103024,"SD 23, WSH 20",2009,17,WSH,SD,SD,20,23,0
300103026,"TEN 17, SEA 13",2009,17,TEN,SEA,TEN,17,13,0
300103020,"NYJ 37, CIN 0",2009,17,CIN,NYJ,NYJ,0,37,0
300909018,"NO 14, MIN 9",2010,1,MIN,NO,NO,9,14,0
300912002,"MIA 15, BUF 10",2010,1,MIA,BUF,MIA,15,10,0
300912003,"CHI 19, DET 14",2010,1,DET,CHI,CHI,14,19,0
300912010,"TEN 38, OAK 13",2010,1,OAK,TEN,TEN,13,38,0
300912017,"NE 38, CIN 24",2010,1,CIN,NE,NE,24,38,0
300912019,"NYG 31, CAR 18",2010,1,CAR,NYG,NYG,18,31,0
300912023,"PIT 15, ATL 9 (OT)",2010,1,ATL,PIT,PIT,9,15,1
300912027,"TB 17, CLE 14",2010,1,CLE,TB,TB,14,17,0
300912030,"JAX 24, DEN 17",2010,1,DEN,JAX,JAX,17,24,0
300912034,"HOU 34, IND 24",2010,1,IND,HOU,HOU,24,34,0
300912014,"ARI 17, STL 13",2010,1,ARI,STL,ARI,17,13,0
300912021,"GB 27, PHI 20",2010,1,GB,PHI,GB,27,20,0
300912026,"SEA 31, SF 6",2010,1,SF,SEA,SEA,6,31,0
300912028,"WSH 13, DAL 7",2010,1,DAL,WSH,WSH,7,13,0
300913020,"BAL 10, NYJ 9",2010,1,BAL,NYJ,BAL,10,9,0
300913012,"KC 21, SD 14",2010,1,SD,KC,KC,14,21,0
300919001,"ATL 41, ARI 7",2010,2,ARI,ATL,ATL,7,41,0
300919004,"CIN 15, BAL 10",2010,2,BAL,CIN,CIN,10,15,0
300919005,"KC 16, CLE 14",2010,2,KC,CLE,KC,16,14,0
300919006,"CHI 27, DAL 20",2010,2,CHI,DAL,CHI,27,20,0
300919008,"PHI 35, DET 32",2010,2,PHI,DET,PHI,35,32,0
300919009,"GB 34, BUF 7",2010,2,BUF,GB,GB,7,34,0
300919010,"PIT 19, TEN 11",2010,2,PIT,TEN,PIT,19,11,0
300919016,"MIA 14, MIN 10",2010,2,MIA,MIN,MIA,14,10,0
300919029,"TB 20, CAR 7",2010,2,TB,CAR,TB,20,7,0
300919007,"DEN 31, SEA 14",2010,2,SEA,DEN,DEN,14,31,0
300919013,"OAK 16, STL 14",2010,2,STL,OAK,OAK,14,16,0
300919020,"NYJ 28, NE 14",2010,2,NE,NYJ,NYJ,14,28,0
300919024,"SD 38, JAX 13",2010,2,JAX,SD,SD,13,38,0
300919028,"HOU 30, WSH 27 (OT)",2010,2,HOU,WSH,HOU,30,27,1
300919011,"IND 38, NYG 14",2010,2,NYG,IND,IND,14,38,0
300920025,"NO 25, SF 22",2010,2,NO,SF,NO,25,22,0
300926012,"KC 31, SF 10",2010,3,SF,KC,KC,10,31,0
300926016,"MIN 24, DET 10",2010,3,DET,MIN,MIN,10,24,0
300926017,"NE 38, BUF 30",2010,3,BUF,NE,NE,30,38,0
300926018,"ATL 27, NO 24 (OT)",2010,3,ATL,NO,ATL,27,24,1
300926019,"TEN 29, NYG 10",2010,3,TEN,NYG,TEN,29,10,0
300926027,"PIT 38, TB 13",2010,3,PIT,TB,PIT,38,13,0
300926029,"CIN 20, CAR 7",2010,3,CIN,CAR,CIN,20,7,0
300926033,"BAL 24, CLE 17",2010,3,CLE,BAL,BAL,17,24,0
300926034,"DAL 27, HOU 13",2010,3,DAL,HOU,DAL,27,13,0
300926014,"STL 30, WSH 16",2010,3,WSH,STL,STL,16,30,0
300926030,"PHI 28, JAX 3",2010,3,PHI,JAX,PHI,28,3,0
300926007,"IND 27, DEN 13",2010,3,IND,DEN,IND,27,13,0
300926022,"ARI 24, OAK 23",2010,3,OAK,ARI,ARI,23,24,0
300926026,"SEA 27, SD 20",2010,3,SD,SEA,SEA,20,27,0
300926015,"NYJ 31, MIA 23",2010,3,NYJ,MIA,NYJ,31,23,0
300927003,"CHI 20, GB 17",2010,3,GB,CHI,CHI,17,20,0
301003001,"ATL 16, SF 14",2010,4,SF,ATL,ATL,14,16,0
301003002,"NYJ 38, BUF 14",2010,4,NYJ,BUF,NYJ,38,14,0
301003005,"CLE 23, CIN 20",2010,4,CIN,CLE,CLE,20,23,0
301003009,"GB 28, DET 26",2010,4,DET,GB,GB,26,28,0
301003010,"DEN 26, TEN 20",2010,4,DEN,TEN,DEN,26,20,0
301003014,"STL 20, SEA 3",2010,4,SEA,STL,STL,3,20,0
301003018,"NO 16, CAR 14",2010,4,CAR,NO,NO,14,16,0
301003023,"BAL 17, PIT 14",2010,4,BAL,PIT,BAL,17,14,0
301003013,"HOU 31, OAK 24",2010,4,HOU,OAK,HOU,31,24,0
301003030,"JAX 31, IND 28",2010,4,IND,JAX,JAX,28,31,0
301003021,"WSH 17, PHI 12",2010,4,WSH,PHI,WSH,17,12,0
301003024,"SD 41, ARI 10",2010,4,ARI,SD,SD,10,41,0
301003019,"NYG 17, CHI 3",2010,4,CHI,NYG,NYG,3,17,0
301004015,"NE 41, MIA 14",2010,4,NE,MIA,NE,41,14,0
301010002,"JAX 36, BUF 26",2010,5,JAX,BUF,JAX,36,26,0
301010004,"TB 24, CIN 21",2010,5,TB,CIN,TB,24,21,0
301010005,"ATL 20, CLE 10",2010,5,ATL,CLE,ATL,20,10,0
301010008,"DET 44, STL 6",2010,5,STL,DET,DET,6,44,0
301010011,"IND 19, KC 9",2010,5,KC,IND,IND,9,19,0
301010028,"WSH 16, GB 13 (OT)",2010,5,GB,WSH,WSH,13,16,1
301010029,"CHI 23, CAR 6",2010,5,CHI,CAR,CHI,23,6,0
301010033,"BAL 31, DEN 17",2010,5,DEN,BAL,BAL,17,31,0
301010034,"NYG 34, HOU 10",2010,5,NYG,HOU,NYG,34,10,0
301010022,"ARI 30, NO 20",2010,5,NO,ARI,ARI,20,30,0
301010006,"TEN 34, DAL 27",2010,5,TEN,DAL,TEN,34,27,0
301010013,"OAK 35, SD 27",2010,5,SD,OAK,OAK,27,35,0
301010025,"PHI 27, SF 24",2010,5,PHI,SF,PHI,27,24,0
301011020,"NYJ 29, MIN 20",2010,5,MIN,NYJ,NYJ,20,29,0
301017003,"SEA 23, CHI 20",2010,6,SEA,CHI,SEA,23,20,0
301017009,"MIA 23, GB 20 (OT)",2010,6,MIA,GB,MIA,23,20,1
301017014,"STL 20, SD 17",2010,6,SD,STL,STL,17,20,0
301017017,"NE 23, BAL 20 (OT)",2010,6,BAL,NE,NE,20,23,1
301017019,"NYG 28, DET 20",2010,6,DET,NYG,NYG,20,28,0
301017021,"PHI 31, ATL 17",2010,6,ATL,PHI,PHI,17,31,0
301017023,"PIT 28, CLE 10",2010,6,CLE,PIT,PIT,10,28,0
301017027,"NO 31, TB 6",2010,6,NO,TB,NO,31,6,0
301017034,"HOU 35, KC 31",2010,6,KC,HOU,HOU,31,35,0
301017007,"NYJ 24, DEN 20",2010,6,NYJ,DEN,NYJ,24,20,0
301017025,"SF 17, OAK 9",2010,6,OAK,SF,SF,9,17,0
301017016,"MIN 24, DAL 21",2010,6,DAL,MIN,MIN,21,24,0
301017028,"IND 27, WSH 24",2010,6,IND,WSH,IND,27,24,0
301018030,"TEN 30, JAX 3",2010,6,TEN,JAX,TEN,30,3,0
301024001,"ATL 39, CIN 32",2010,7,CIN,ATL,ATL,32,39,0
301024003,"WSH 17, CHI 14",2010,7,WSH,CHI,WSH,17,14,0
301024010,"TEN 37, PHI 19",2010,7,PHI,TEN,TEN,19,37,0
301024012,"KC 42, JAX 20",2010,7,JAX,KC,KC,20,42,0
301024015,"PIT 23, MIA 22",2010,7,PIT,MIA,PIT,23,22,0
301024018,"CLE 30, NO 17",2010,7,CLE,NO,CLE,30,17,0
301024027,"TB 18, STL 17",2010,7,STL,TB,TB,17,18,0
301024029,"CAR 23, SF 20",2010,7,SF,CAR,CAR,20,23,0
301024033,"BAL 37, BUF 34 (OT)",2010,7,BUF,BAL,BAL,34,37,1
301024026,"SEA 22, ARI 10",2010,7,ARI,SEA,SEA,10,22,0
301024007,"OAK 59, DEN 14",2010,7,OAK,DEN,OAK,59,14,0
301024024,"NE 23, SD 20",2010,7,NE,SD,NE,23,20,0
301024009,"GB 28, MIN 24",2010,7,MIN,GB,GB,24,28,0
